date,week,month,month_name,weekday,is_weekend,price_source,buy_mean_EUR_kWh,buy_max_EUR_kWh,v2g_max_EUR_kWh,A_cost_EUR,A_charge_EUR,C_cost_EUR,C_v2g_rev_EUR,C_charge_EUR,C_deg_EUR,C_v2g_kwh,C_saving_EUR,D_cost_EUR,D_v2g_rev_EUR,D_v2g_kwh,D_saving_EUR
2023-01-01,52,1,Jan,6,1,REAL SMARD 2023-01-01,0.016950000000000003,0.05557,0.18757000000000001,8.9381595424065,1.5425073684934527,7.652258897513641,0.0,0.941389332296246,6.710869565217395,0.0,1.2859006448928598,8.001662026098298,0.916023749207503,5.435052505087831,0.9364975163082025
2023-01-02,1,1,Jan,0,0,REAL SMARD 2023-01-02,0.12382,0.17474,0.30674,18.566428855603146,11.170776681690096,15.381434007450014,0.0,8.670564442232621,6.710869565217394,0.0,3.1849948481531314,15.898171955161226,3.3220000000000005,11.0,2.6682569004419197
2023-01-03,1,1,Jan,1,0,REAL SMARD 2023-01-03,0.14595458333333333,0.17118,0.30272,21.93537175573335,14.539719581820302,17.31581632901215,0.0,10.604946763794755,6.7108695652173935,0.0,4.619555426721199,17.496428121070995,0.0,0.0,4.438943634662355
2023-01-04,1,1,Jan,2,0,REAL SMARD 2023-01-04,0.058947916666666676,0.08616,0.21816000000000002,14.020946557194005,6.625294383280957,8.036943799804899,0.0032282473390187454,1.3270428388068045,6.713129208337112,0.0147976133985091,5.984002757389106,8.126716442542394,0.36860313599999966,1.6895999999999982,5.894230114651611
2023-01-05,1,1,Jan,3,0,REAL SMARD 2023-01-05,0.10760916666666666,0.19469999999999998,0.3267,16.357130065926533,8.961477892013486,13.348269739394702,3.8636970462770677,8.695162248356926,8.516804537314844,11.826437239905319,3.008860326531831,13.603664835329031,5.384550886277064,16.481637239905307,2.7534652305975023
2023-01-06,1,1,Jan,4,0,REAL SMARD 2023-01-06,0.11747333333333332,0.1635,0.2955,19.571835363398545,12.176183189485496,16.304037985643834,0.0,9.593168420426439,6.710869565217396,0.0,3.267797377754711,16.81827033197026,1.583615,5.5,2.753565031428284
2023-01-07,1,1,Jan,5,1,REAL SMARD 2023-01-07,0.08880874999999999,0.112,0.23152,16.40837883874287,9.012726664829822,12.849886762410012,0.0,6.13901719719262,6.710869565217393,0.0,3.5584920763328576,13.230596887372352,2.9914588139945413e-15,1.3073986337985844e-14,3.177781951370518
2023-01-08,1,1,Jan,6,1,REAL SMARD 2023-01-08,0.06894166666666666,0.12261,0.25461,13.719907370892273,6.324255196979224,11.317159873396545,0.0,4.606290308179151,6.710869565217394,0.0,2.402747497495728,11.691154242029192,0.0,0.0,2.0287531288630802
2023-01-09,2,1,Jan,0,0,REAL SMARD 2023-01-09,0.12929166666666667,0.18218,0.31418,18.95723492531137,11.56158275139832,14.790856496449727,0.0,8.079986931232334,6.710869565217394,0.0,4.166378428861641,15.327068592481695,3.38877,11.0,3.630166332829674
2023-01-10,2,1,Jan,1,0,REAL SMARD 2023-01-10,0.12313041666666664,0.16533,0.27834000000000003,19.082970125659173,11.687317951746124,14.248389231898916,0.0,7.537519666681523,6.710869565217393,0.0,4.834580893760258,14.810317298879902,2.741837380034319,10.061788550584657,4.272652826779272
2023-01-11,2,1,Jan,2,0,REAL SMARD 2023-01-11,0.08423541666666667,0.13288,0.26488,13.822582264753553,6.426930090840504,10.765137782574921,0.3952770709861752,4.2212458859224,6.939168967638698,1.4950530314541972,3.0574444821786315,11.123334260877748,2.793474333807365,10.71653846840319,2.6992480038758053
2023-01-12,2,1,Jan,3,0,REAL SMARD 2023-01-12,0.07078041666666667,0.11949,0.25149,12.932365363183212,5.536713189270163,9.66953891504797,2.1625614607246826,3.76788428917063,8.06421608660202,8.862593585200127,3.262826448135243,10.136221310983188,3.95505,16.5,2.796144052200024
2023-01-13,2,1,Jan,4,0,REAL SMARD 2023-01-13,0.06664208333333334,0.10595,0.22897,13.068974674670141,5.6733225007570915,10.328284281824297,0.0,3.6174147166069006,6.710869565217396,0.0,2.7406903928458437,11.091795818956884,3.713105,16.5,1.977178855713257
2023-01-14,2,1,Jan,5,1,REAL SMARD 2023-01-14,0.029344166666666668,0.055009999999999996,0.14569000000000001,10.092139394047653,2.696487220134605,7.7206864938643855,0.0,1.0098169286469945,6.710869565217391,0.0,2.371452900183267,8.173510793378805,0.77572,5.5,1.918628600668848
2023-01-15,2,1,Jan,6,1,REAL SMARD 2023-01-15,0.00936375,0.037469999999999996,0.15895,8.222371158321485,0.8267189844084358,7.070199624217915,0.0,0.3593300590005226,6.710869565217393,0.0,1.1521715341035694,7.236826116976129,0.0,0.0,0.9855450413453557
2023-01-16,3,1,Jan,0,0,REAL SMARD 2023-01-16,0.12874875,0.18599000000000002,0.30572,18.51270684133199,11.117054667418941,15.303252976811565,0.0,8.592383411594172,6.7108695652173935,0.0,3.209453864520425,15.546843765649882,1.643345,5.5,2.9658630756821083
2023-01-17,3,1,Jan,1,0,REAL SMARD 2023-01-17,0.1335666666666667,0.18883000000000003,0.32083000000000006,20.30313217979554,12.90748000588249,17.14654924723852,3.794275859678824,12.4240205696025,8.516804537314846,11.826437239905319,3.1565829325570185,17.350023360523114,6.12264156750476,19.15645431022195,2.953108819272426
2023-01-18,3,1,Jan,2,0,REAL SMARD 2023-01-18,0.14375625,0.18866999999999998,0.29664,21.426711038373615,14.031058864460565,18.391857633608474,0.0,11.680988068391079,6.710869565217394,0.0,3.0348534047651405,19.1179506,3.488249399999992,11.959999999999972,2.308760438373614
2023-01-19,3,1,Jan,3,0,REAL SMARD 2023-01-19,0.14821375,0.19873,0.33072999999999997,21.995171246919817,14.599519073006768,18.63825990324124,0.0,11.927390338023846,6.710869565217397,0.0,3.3569113436785756,19.155294428436733,5.388624999999999,16.5,2.8398768184830843
2023-01-20,3,1,Jan,4,0,REAL SMARD 2023-01-20,0.18065958333333332,0.23506,0.34040000000000004,24.839674783205254,17.444022609292205,21.098943710292332,0.0,14.388074145074938,6.710869565217393,0.0,3.740731072912922,21.494510722461538,1.826,5.5,3.3451640607437163
2023-01-21,3,1,Jan,5,1,REAL SMARD 2023-01-21,0.14439166666666667,0.17889,0.31089,22.292038993963512,14.896386820050463,19.01544752438629,0.0,12.304577959168894,6.710869565217394,0.0,3.276591469577223,19.445136988696323,3.3651199999999997,11.0,2.8469020052671894
2023-01-22,3,1,Jan,6,1,REAL SMARD 2023-01-22,0.15115083333333335,0.20207,0.33407,22.852554414802682,15.456902240889633,19.677049893382225,0.0,12.966180328164828,6.710869565217396,0.0,3.175504521420457,19.868853134537904,0.0,0.0,2.9837012802647784
2023-01-23,4,1,Jan,0,0,REAL SMARD 2023-01-23,0.20273416666666663,0.27022,0.3809,26.513979530689674,19.118327356776625,21.98058998842805,0.5694656996809038,15.610886720470257,6.939168967638697,1.4950530314541972,4.533389542261624,22.207302745393164,0.2138138226147763,0.5613384684031932,4.30667678529651
2023-01-24,4,1,Jan,1,0,REAL SMARD 2023-01-24,0.20269291666666667,0.25643,0.382,27.025020335062138,19.629368161149088,22.137296579006566,0.5711102580155033,15.769237869383375,6.939168967638698,1.4950530314541972,4.887723756055571,22.382334468948795,2.3493966580155,6.150253031454188,4.642685866113343
2023-01-25,4,1,Jan,2,0,REAL SMARD 2023-01-25,0.18174208333333333,0.22504,0.34062000000000003,25.143376932927403,17.747724759014353,21.429765700806442,0.0,14.718896135589048,6.7108695652173935,0.0,3.713611232120961,21.788963941311398,1.7970078292741312,5.3110915598467,3.3544129916160053
2023-01-26,4,1,Jan,3,0,REAL SMARD 2023-01-26,0.16766874999999995,0.20291,0.3182,24.172187798365144,16.776535624452094,20.18514974348395,0.0,13.474280178266557,6.7108695652173935,0.0,3.987038054881193,20.50909090230684,0.0,0.0,3.6630968960583026
2023-01-27,4,1,Jan,4,0,REAL SMARD 2023-01-27,0.16876124999999997,0.2007,0.3327,23.955323039554735,16.559670865641685,20.125366178629136,0.0,13.414496613411742,6.7108695652173935,0.0,3.8299568609255985,20.52077269151902,1.6300052385035277,4.938661531596812,3.434550348035714
2023-01-28,4,1,Jan,5,1,REAL SMARD 2023-01-28,0.14469875,0.17406,0.30606,22.297003462461905,14.901351288548856,19.30180468842696,0.0,12.590935123209563,6.710869565217395,0.0,2.9951987740349466,19.74635366440378,0.0,0.0,2.5506497980581244
2023-01-29,4,1,Jan,6,1,REAL SMARD 2023-01-29,0.12358791666666664,0.15613999999999997,0.28813999999999995,20.278678005939316,12.883025832026266,15.759998791702124,0.0,9.049129226484732,6.710869565217391,0.0,4.518679214237192,16.11547782714817,3.1695399999999996,11.0,4.163200178791147
2023-01-30,5,1,Jan,0,0,REAL SMARD 2023-01-30,0.07421375000000001,0.1155,0.23270000000000002,13.81778356187036,6.422131387957311,11.194328701010406,0.0,4.483459135793011,6.710869565217395,0.0,2.6234548608599546,11.510331356582222,0.0,0.0,2.307452205288138
2023-01-31,5,1,Jan,1,0,REAL SMARD 2023-01-31,0.11732166666666667,0.18297999999999998,0.24096,18.241293773071888,10.845641599158839,15.084038450775436,0.0,8.373168885558043,6.7108695652173935,0.0,3.157255322296452,15.231031549497066,0.0666644830009391,0.28346153159681564,3.0102622235748218
2023-02-01,5,2,Feb,2,0,REAL SMARD 2023-02-01,0.09307791666666665,0.12074,0.24358000000000002,16.530456853024187,9.134804679111138,13.75590080191385,0.0,7.045031236696456,6.710869565217394,0.0,2.7745560511103378,14.310497133822624,1.32616,5.5,2.2199597192015634
2023-02-02,5,2,Feb,3,0,REAL SMARD 2023-02-02,0.13614666666666667,0.18312,0.31512,19.7247943904716,12.329142216558552,15.936195187923506,0.0,9.225325622706112,6.7108695652173935,0.0,3.7885992025480952,16.276560025976615,1.8157083600773194,5.8667914998573885,3.4482343644949864
2023-02-03,5,2,Feb,4,0,REAL SMARD 2023-02-03,0.10261083333333332,0.11352,0.24552000000000002,18.29454593858827,10.898893764675222,15.683310026383106,0.0,8.97244046116571,6.710869565217395,0.0,2.6112359122051654,16.198090225792235,0.0,0.0,2.096455712796036
2023-02-04,5,2,Feb,5,1,REAL SMARD 2023-02-04,0.14601125,0.18416,0.31616,21.21596521675247,13.820313042839421,18.328796023205427,0.0,11.61792645798803,6.710869565217396,0.0,2.8871691935470416,18.77662516166342,0.0,0.0,2.4393400550890476
2023-02-05,5,2,Feb,6,1,REAL SMARD 2023-02-05,0.13136666666666666,0.17144,0.30344000000000004,21.45145415861225,14.055801984699201,17.97570031012577,0.0,11.264830744908377,6.710869565217394,0.0,3.4757538484864803,18.251920419365305,0.0,0.0,3.199533739246945
2023-02-06,6,2,Feb,0,0,REAL SMARD 2023-02-06,0.17296333333333327,0.2135,0.34550000000000003,24.145712739135288,16.75006056522224,21.064731771647214,0.0,14.35386220642982,6.710869565217394,0.0,3.080980967488074,21.53496395471856,0.0,0.0,2.610748784416728
2023-02-07,6,2,Feb,1,0,REAL SMARD 2023-02-07,0.1729225,0.24559999999999998,0.3776,24.123880560395882,16.728228386482833,20.688789971743855,0.0,13.97792040652646,6.710869565217396,0.0,3.4350905886520273,21.156799743288254,5.84529,16.5,2.967080817107629
2023-02-08,6,2,Feb,2,0,REAL SMARD 2023-02-08,0.15210458333333332,0.21619,0.32445,22.69663412560468,15.300981951691632,18.56434016898036,6.951779999999999,15.44577990433008,10.070340264650282,22.0,4.13229395662432,19.143978718803424,3.5918416334132486,11.839161471607483,3.5526554068012572
2023-02-09,6,2,Feb,3,0,REAL SMARD 2023-02-09,0.13254458333333333,0.17446,0.30525,20.553713578735767,13.158061404822718,17.373959795060067,4.592111471251691,12.957969337726077,9.00810192858568,15.043772223592763,3.1797537836757,17.59922737186902,4.99147,16.5,2.954486206866747
2023-02-10,6,2,Feb,4,0,REAL SMARD 2023-02-10,0.12592291666666666,0.19623,0.29093,19.614626980407724,12.218974806494677,15.429076097180637,4.530606654886515,10.870790309158638,9.088892442908515,15.5728410782199,4.185550883227087,15.861676473124643,3.2002300000000004,11.0,3.7529505072830815
2023-02-11,6,2,Feb,5,1,REAL SMARD 2023-02-11,0.10626791666666667,0.15394,0.28593999999999997,18.412385392636036,11.016733218722987,15.990503174288042,0.0,9.279633609070647,6.710869565217395,0.0,2.421882218347994,16.403921003370964,1.5726699999999998,5.5,2.0084643892650718
2023-02-12,6,2,Feb,6,1,REAL SMARD 2023-02-12,0.13630874999999998,0.16949,0.30149000000000004,21.30511058719574,13.909458413282689,18.319125803571183,0.0,11.608256238353787,6.710869565217396,0.0,2.9859847836245557,19.60808172201402,0.0,0.0,1.6970288651817178
2023-02-13,7,2,Feb,0,0,REAL SMARD 2023-02-13,0.16349625,0.22180000000000002,0.3538,22.959286782419756,15.563634608506707,19.91737686417099,0.0,13.206507298953593,6.710869565217396,0.0,3.0419099182487663,20.375138979804582,3.5206600000000003,11.0,2.584147802615174
2023-02-14,7,2,Feb,1,0,REAL SMARD 2023-02-14,0.15449291666666667,0.20698,0.33199,22.304114171035117,14.90846199712207,19.30385451392486,0.0,12.592984948707468,6.710869565217393,0.0,3.0002596571102558,19.64706486031788,0.0,0.0,2.6570493107172375
2023-02-15,7,2,Feb,2,0,REAL SMARD 2023-02-15,0.14352125000000002,0.18875999999999998,0.30552,21.339128332077127,13.943476158164078,18.371371022372248,0.0,11.660501457154856,6.710869565217393,0.0,2.9677573097048793,19.07111071422464,3.1988000000000008,11.0,2.268017617852486
2023-02-16,7,2,Feb,3,0,REAL SMARD 2023-02-16,0.13673125,0.17534,0.29891999999999996,20.51831142486119,13.12265925094814,17.673221709926814,0.0,10.962352144709417,6.710869565217396,0.0,2.8450897149343746,17.9638889168497,1.6390000000000002,5.5,2.5544225080114877
2023-02-17,7,2,Feb,4,0,REAL SMARD 2023-02-17,0.08114916666666666,0.12990000000000002,0.22253,15.677904153860062,8.282251979947015,10.558933944303327,2.671611603656733,4.594592567313667,8.635952980646392,12.606698771502138,5.1189702095567355,10.767290560240962,1.183909633672827,5.591006465668934,4.9106135936191
2023-02-18,7,2,Feb,5,1,REAL SMARD 2023-02-18,0.09467291666666666,0.14995,0.28195000000000003,15.353160219780843,7.957508045867794,13.190865063695234,0.0,6.479995498477839,6.710869565217396,0.0,2.1622951560856087,13.466225717814783,0.0,0.0,1.88693450196606
2023-02-19,7,2,Feb,6,1,REAL SMARD 2023-02-19,0.11405416666666668,0.15869999999999998,0.29069999999999996,19.105081226677036,11.709429052763989,15.861866200939918,0.0,9.150996635722521,6.710869565217396,0.0,3.2432150257371184,16.278938936107508,0.9007269505905354,3.298037239905296,2.8261422905695284
2023-02-20,8,2,Feb,0,0,REAL SMARD 2023-02-20,0.06141708333333334,0.11254,0.24454,13.82525327158461,6.429601097671563,10.198578995669457,0.0,3.4877094304520626,6.710869565217395,0.0,3.6266742759151533,10.5794947142364,0.0,0.0,3.2457585573482106
2023-02-21,8,2,Feb,1,0,REAL SMARD 2023-02-21,0.12244583333333332,0.17812999999999998,0.31013,17.98937505855469,10.59372288464164,15.383625564827272,0.0,8.672755999609873,6.710869565217399,0.0,2.6057494937274175,15.614902253867003,0.0,0.0,2.374472804687686
2023-02-22,8,2,Feb,2,0,REAL SMARD 2023-02-22,0.14864791666666669,0.17634,0.307,22.22073766242549,14.825085488512439,19.22590574984604,0.0,12.515036184628642,6.710869565217396,0.0,2.99483191257945,19.63113035443518,0.0,0.0,2.5896073079903097
2023-02-23,8,2,Feb,3,0,REAL SMARD 2023-02-23,0.14612041666666667,0.17808000000000002,0.29722000000000004,22.06696050777311,14.671308333860061,19.13320859850488,0.0,12.422339033287484,6.710869565217396,0.0,2.9337519092682314,19.44039262539101,0.0,0.0,2.6265678823821013
2023-02-24,8,2,Feb,4,0,REAL SMARD 2023-02-24,0.11830250000000002,0.15505000000000002,0.26841000000000004,19.559917553560506,12.164265379647459,16.010557015376484,0.0,9.299687450159094,6.710869565217388,0.0,3.549360538184022,16.40651162082646,0.0,0.0,3.153405932734046
2023-02-25,8,2,Feb,5,1,REAL SMARD 2023-02-25,0.08929041666666666,0.13648,0.26848,16.47363130330628,9.077979129393233,13.317416160993723,0.0,6.606546595776331,6.710869565217393,0.0,3.1562151423125577,13.815142666045908,1.4047,5.5,2.6584886372603727
2023-02-26,8,2,Feb,6,1,REAL SMARD 2023-02-26,0.10982208333333333,0.15691,0.28891,18.65053392322223,11.254881749309181,14.635074014173254,0.0,7.924204448955861,6.710869565217393,0.0,4.015459909048976,14.866021977237,0.0,0.0,3.78451194598523
2023-02-27,9,2,Feb,0,0,REAL SMARD 2023-02-27,0.15227458333333332,0.19815,0.33015,22.15824981632114,14.762597642408089,19.27803499243143,0.0,12.567165427214032,6.710869565217397,0.0,2.880214823889709,19.68156462983005,0.0,0.0,2.476685186491089
2023-02-28,9,2,Feb,1,0,REAL SMARD 2023-02-28,0.14804499999999998,0.19387000000000001,0.32587,21.81951513303027,14.42386295911722,18.76327945910006,0.0,12.052409893882665,6.710869565217393,0.0,3.0562356739302103,19.038387125627732,0.0,0.0,2.781128007402536
2023-03-01,9,3,Mar,2,0,REAL SMARD 2023-03-01,0.14296833333333334,0.18603,0.31569,21.302975570244737,13.907323396331687,18.251282543884475,0.0,11.540412978667083,6.710869565217393,0.0,3.0516930263602617,18.547427364881532,0.0,0.0,2.7555482053632048
2023-03-02,9,3,Mar,3,0,REAL SMARD 2023-03-02,0.14430666666666667,0.18491,0.31691,21.608369671206752,14.212717497293703,18.47595917020933,0.0,11.765089604991934,6.7108695652173935,0.0,3.1324105009974232,18.814848286355776,0.0,0.0,2.793521384850976
2023-03-03,9,3,Mar,4,0,REAL SMARD 2023-03-03,0.13676375000000002,0.19538999999999998,0.29700000000000004,20.822924677836546,13.427272503923497,17.356372731863498,1.3547136686659393,11.281871357405683,7.429215043123756,4.704193585200151,3.4665519459730483,17.797396401570435,1.8271755040000035,6.344800000000012,3.0255282762661118
2023-03-04,9,3,Mar,5,1,REAL SMARD 2023-03-04,0.10747166666666667,0.15166,0.28366,18.44006459128191,11.04441241736886,15.888444722660338,0.0,9.177575157442945,6.710869565217394,0.0,2.5516198686215716,16.576260557813324,3.465416032323634,12.981649360919356,1.8638040334685861
2023-03-05,9,3,Mar,6,1,REAL SMARD 2023-03-05,0.12178666666666667,0.17237,0.30437000000000003,20.003576113022596,12.607923939109549,17.45660942176157,0.0,10.745739856544173,6.710869565217396,0.0,2.5469666912610265,17.771118905495335,0.0,0.0,2.2324572075272613
2023-03-06,10,3,Mar,0,0,REAL SMARD 2023-03-06,0.15067291666666668,0.21709,0.31686000000000003,21.804831141686748,14.409178967773698,18.212536231257047,0.0,11.501666666039654,6.710869565217393,0.0,3.5922949104297004,18.565287699218597,1.617055,5.5,3.2395434424681504
2023-03-07,10,3,Mar,1,0,REAL SMARD 2023-03-07,0.10686791666666667,0.16408,0.29608,18.408752569891277,11.013100395978228,15.397196319727893,0.0,8.686326754510496,6.710869565217397,0.0,3.011556250163384,15.904348864250302,1.512335,5.5,2.504403705640975
2023-03-08,10,3,Mar,2,0,REAL SMARD 2023-03-08,0.13889041666666668,0.1731,0.30202,20.77528982257911,13.379637648666062,18.070977861231746,0.0,11.360108296014353,6.7108695652173935,0.0,2.704311961347365,18.50562527279967,1.567555,5.5,2.269664549779442
2023-03-09,10,3,Mar,3,0,REAL SMARD 2023-03-09,0.12719916666666664,0.15906,0.27922,19.870381172953717,12.474728999040668,17.439840517240835,0.0,10.72897095202344,6.710869565217395,0.0,2.430540655712882,18.62511100832658,1.1623595832367977,4.339591499857374,1.2452701646271365
2023-03-10,10,3,Mar,4,0,REAL SMARD 2023-03-10,0.11561375,0.14091,0.26748,18.74308923035693,11.34743705644388,16.04701127768918,0.0,9.336141712471786,6.710869565217393,0.0,2.69607795266775,16.526163817337473,1.43737,5.5,2.2169254130194567
2023-03-11,10,3,Mar,5,1,REAL SMARD 2023-03-11,0.09860500000000001,0.145,0.277,16.616970745328718,9.221318571415669,13.873423099795861,0.0,7.162553534578467,6.710869565217395,0.0,2.743547645532857,15.013932374459245,0.0,0.0,1.6030383708694735
2023-03-12,10,3,Mar,6,1,REAL SMARD 2023-03-12,0.09553249999999998,0.14104,0.27304,17.707472684637004,10.311820510723956,13.955841004793472,0.0,7.244971439576079,6.710869565217393,0.0,3.7516316798435323,14.369563005992285,0.7986474517923072,3.428995971801585,3.337909678644719
2023-03-13,11,3,Mar,0,0,REAL SMARD 2023-03-13,0.037255416666666666,0.095,0.227,10.617164591466903,3.2215124175538543,7.293932580247542,0.6356329832928599,0.6950772939711525,7.234488269569249,3.428995971801585,3.3232320112193605,7.5178139164437345,1.019535,5.5,3.0993506750231683
2023-03-14,11,3,Mar,1,0,REAL SMARD 2023-03-14,0.07147958333333333,0.15221,0.28421,13.063901530707176,5.668249356794127,10.59704301658784,0.0,3.8861734513704445,6.710869565217396,0.0,2.4668585141193358,10.99073425913324,0.0,0.0,2.0731672715739347
2023-03-15,11,3,Mar,2,0,REAL SMARD 2023-03-15,0.12772458333333334,0.19928,0.33128,19.461664989737056,12.066012815824006,16.457245684399066,0.0,9.746376119181674,6.710869565217393,0.0,3.00441930533799,17.000434283968097,0.0,0.0,2.4612307057689584
2023-03-16,11,3,Mar,3,0,REAL SMARD 2023-03-16,0.10557458333333332,0.14235,0.26385000000000003,18.028093624359997,10.632441450446949,14.650523362184867,0.0,7.939653796967475,6.710869565217393,0.0,3.37757026217513,14.87511983688278,0.8356389713990098,3.3263234272709568,3.152973787477217
2023-03-17,11,3,Mar,4,0,REAL SMARD 2023-03-17,0.09234749999999999,0.13436,0.26636000000000004,15.593787693645105,8.198135519732057,13.534959974195838,0.0,6.824090408978441,6.710869565217396,0.0,2.0588277194492672,13.746875928432129,0.0,0.0,1.846911765212976
2023-03-18,11,3,Mar,5,1,REAL SMARD 2023-03-18,0.10933750000000002,0.16954,0.30154000000000003,18.538312240547018,11.142660066633969,15.591071589248688,0.0,8.880202024031295,6.710869565217393,0.0,2.94724065129833,15.986118830959434,0.0,0.0,2.5521934095875842
2023-03-19,11,3,Mar,6,1,REAL SMARD 2023-03-19,0.11199208333333333,0.15291,0.28491,19.165111289646013,11.769459115732964,16.562670517569586,0.0,9.851800952352194,6.710869565217393,0.0,2.6024407720764273,16.857255123212873,0.0,0.0,2.3078561664331403
2023-03-20,12,3,Mar,0,0,REAL SMARD 2023-03-20,0.12517291666666666,0.16547,0.29747,19.92551456309045,12.5298623891774,16.89356032207369,0.0,10.182690756856298,6.710869565217393,0.0,3.0319542410167593,17.10162388945833,0.0,0.0,2.8238906736321177
2023-03-21,12,3,Mar,1,0,REAL SMARD 2023-03-21,0.1150525,0.14549,0.27529000000000003,18.899377838280746,11.503725664367696,16.156371554545384,0.0,9.445501989327992,6.710869565217393,0.0,2.7430062837353617,16.430309002137836,0.0,0.0,2.4690688361429096
2023-03-22,12,3,Mar,2,0,REAL SMARD 2023-03-22,0.08017791666666667,0.13985,0.27185000000000004,15.01710141639624,7.621449242483193,10.994566786715753,0.0,4.283697221498359,6.7108695652173935,0.0,4.022534629680488,11.272521924389201,0.516198648651288,2.2190639181982976,3.7445794920070394
2023-03-23,12,3,Mar,3,0,REAL SMARD 2023-03-23,0.07470958333333333,0.14438,0.27638,14.557043667008116,7.161391493095067,11.192554595041754,0.0,4.481685029824359,6.710869565217395,0.0,3.3644890719663625,11.745730245190384,4.148925,16.5,2.811313421817733
2023-03-24,12,3,Mar,4,0,REAL SMARD 2023-03-24,0.053115833333333334,0.11623,0.24823,12.266371513817347,4.8707193399043,8.625232964943434,0.0,1.9143633997260412,6.710869565217393,0.0,3.641138548873913,9.084806505956468,0.0,0.0,3.181565007860879
2023-03-25,12,3,Mar,5,1,REAL SMARD 2023-03-25,0.015855416666666667,0.07704000000000001,0.20904,8.837155088101596,1.4415029141885487,7.346626938695534,0.0,0.6357573734781422,6.710869565217392,0.0,1.490528149406062,7.490981020844026,0.29812272974366383,1.912268952813751,1.3461740672575706
2023-03-26,12,3,Mar,6,1,REAL SMARD 2023-03-26,0.07162458333333334,0.11785999999999999,0.24986,13.826820080611048,6.431167906698,11.859723414342158,0.0,5.1488538491247615,6.710869565217396,0.0,1.9670966662688905,12.054394460132837,0.0,0.0,1.7724256204782112
2023-03-27,13,3,Mar,0,0,REAL SMARD 2023-03-27,0.09231833333333334,0.15131,0.25638,16.39194677727726,8.996294603364209,12.347610319653736,0.0,5.636740754436344,6.710869565217393,0.0,4.044336457623523,12.75225592513718,0.3946349437921738,1.912268952813751,3.6396908521400793
2023-03-28,13,3,Mar,1,0,REAL SMARD 2023-03-28,0.11315125,0.161,0.29298,17.743204428583436,10.347552254670386,15.423774916195573,0.0,8.712905350978176,6.710869565217396,0.0,2.319429512387863,15.841821149779097,0.2388721609350744,0.9928598899998935,1.9013832788043388
2023-03-29,13,3,Mar,2,0,REAL SMARD 2023-03-29,0.11653916666666668,0.152,0.28187,18.462443614319838,11.066791440406789,16.077392130836984,0.0,9.366522565619588,6.710869565217396,0.0,2.3850514834828545,16.480582775441754,0.0,0.0,1.9818608388780845
2023-03-30,13,3,Mar,3,0,REAL SMARD 2023-03-30,0.08144083333333334,0.1293,0.252,15.416987393676607,8.021335219763557,10.185247695950164,0.0,3.4743781307327715,6.710869565217393,0.0,5.231739697726443,10.33244654662299,0.0,0.0,5.084540847053617
